significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
120.3072,120.3072,306.3284,296.0792,161.3868,10.2491,144.9415,73.4076,127.7618,178.5666,1.2521,0.9507,0,13,1165174150.9067,140.6558,1165174147.5000,138.7500,7.0000,3.5000,752,57,116,1,10
144.7554,144.7554,415.3474,387.9450,219.8931,27.4023,195.4542,110.4915,168.9445,246.4029,1.2521,0.9507,0,24,1165174150.5463,141.4402,1165174147.2500,138.5000,8.5000,5.0000,754,57,117,1,10
3456.2208,3456.2208,8082.7555,7701.2338,4212.6089,381.5217,3870.1466,3100.2785,3225.1855,4857.5701,1.2963,0.8733,0,162,1165174135.9268,149.2071,1165174131.6250,107.0000,9.7500,138.0000,755,53,118,1,10
126.6556,126.6556,430.1074,379.0960,210.9597,51.0114,219.1477,126.7618,232.7206,197.3868,1.2963,0.8733,0,33,1165174129.0931,141.6350,1165174117.5000,138.7500,24.0000,6.0000,756,53,119,1,10
66.3210,66.3210,221.5222,198.3491,120.7355,23.1731,100.7866,89.2680,72.0471,149.4750,1.2521,0.9670,0,17,1165174136.0911,129.9197,1165174135.5312,92.0000,0.8750,72.0000,758,53,120,1,10
569.5111,569.5111,1602.9255,1492.5506,881.5172,110.3750,721.4084,656.5077,561.1252,1041.8003,1.2521,0.9670,0,86,1165174136.3452,126.7758,1165174133.9375,74.0000,3.7500,160.0000,759,53,121,1,10
88.7448,88.7448,310.4054,268.7053,158.8025,41.7001,151.6029,80.0138,104.0715,206.3339,1.3907,0.6926,0,26,1165174130.5068,142.0201,1165174121.5000,139.7500,18.0000,4.5000,761,53,122,1,10
47.9109,47.9109,134.2888,128.0999,77.8035,6.1889,56.4853,48.6734,39.6126,94.6762,1.2963,0.8570,0,8,1165174147.3105,111.0953,1165174147.0625,106.0000,0.5000,12.0000,765,57,123,1,10
274.1419,274.1419,752.4319,684.9483,395.3346,67.4835,357.0972,216.1875,285.2077,467.2241,1.2963,0.8570,0,32,1165174155.7222,143.1044,1165174147.5000,139.2500,17.0000,8.0000,770,57,124,1,10
116.9058,116.9058,304.5141,294.2707,160.0107,10.2434,144.5034,131.5241,105.8843,198.6297,1.2963,0.8733,0,14,1165174144.6823,159.2935,1165174144.4062,124.0000,0.5000,88.0000,771,56,125,1,10
66.2039,66.2039,238.4875,200.8413,118.8225,37.6462,119.6650,100.4830,121.5739,116.9136,1.4403,0.5885,0,19,1165174147.2007,264.8616,1165174147.1016,176.0000,0.2188,224.0000,777,57,126,1,10
20.1458,20.1458,86.5749,65.7660,47.7620,20.8089,38.8128,26.4093,18.2246,68.3503,1.2521,0.9670,0,8,1165174115.3903,149.0516,1165174112.5000,147.7500,6.0000,2.5000,783,49,127,1,10
29.8133,29.8133,108.0393,93.5822,56.1223,14.4570,51.9170,38.7052,42.3902,65.6491,1.2963,0.8733,0,10,1165174110.7170,151.1219,1165174106.5000,149.7500,8.0000,3.0000,786,48,128,1,10
177.2825,177.2825,524.4025,483.7035,287.6326,40.6990,236.7699,205.8981,163.4812,360.9213,1.3426,0.7656,0,31,1165174151.1770,129.7348,1165174150.0625,94.0000,1.7500,80.0000,791,57,129,1,10
340.9765,340.9765,969.3303,901.9192,575.8523,67.4111,393.4780,341.0570,248.4591,720.8712,1.3426,0.7656,0,55,1165174152.3229,92.5554,1165174148.6250,65.0000,6.0000,64.0000,799,57,130,1,10
422.4512,422.4512,1111.5797,1053.3423,595.7082,58.2374,515.8715,351.2376,422.5453,689.0343,1.2107,1.0471,0,49,1165174161.7391,146.9448,1165174147.5000,139.2500,29.0000,16.0000,804,57,131,1,10
173.6166,173.6166,510.5578,483.6422,285.4853,26.9156,225.0726,210.1792,169.0592,341.4987,1.2963,0.8570,0,34,1165174159.5768,125.8925,1165174158.8438,68.0000,1.1875,152.0000,809,60,132,1,10
277.1924,277.1924,828.1262,760.5716,497.8812,67.5547,330.2450,305.4346,257.5352,570.5910,1.2107,1.0471,0,55,1165174161.4460,77.3270,1165174158.1250,45.0000,4.7500,72.0000,814,59,133,1,10
447.7293,447.7293,1304.6962,1205.2225,683.9571,99.4738,620.7392,542.5067,533.4371,771.2592,1.3426,0.7656,0,75,1165174163.5995,135.8751,1165174160.8125,74.0000,4.1250,160.0000,816,59,134,1,10
47.8241,47.8241,156.8520,141.0626,105.5260,15.7894,51.3260,42.9387,31.0665,125.7855,1.3426,0.7820,0,12,1165174142.7679,38.1369,1165174138.5000,35.7500,7.0000,4.5000,818,54,135,1,10
70.1758,70.1758,222.9554,203.7353,111.6566,19.2201,111.2988,80.3193,109.8429,113.1125,1.4403,0.6048,0,17,1165174115.0670,155.6718,1165174108.5000,152.7500,13.0000,5.5000,820,49,136,1,10
49.2300,49.2300,158.3888,144.2399,80.6159,14.1489,77.7730,54.4847,70.9708,87.4180,1.3426,0.7656,0,12,1165174152.4542,143.7748,1165174147.5000,142.2500,9.0000,3.0000,821,57,137,1,10
112.1241,112.1241,338.2774,311.3542,177.6370,26.9233,160.6404,150.5025,128.7028,209.5746,1.2963,0.8570,0,21,1165174168.1820,154.7694,1165174167.7188,116.0000,0.8125,80.0000,824,64,138,1,10
555.8234,555.8234,1561.7511,1442.1120,854.1441,119.6390,707.6070,467.7832,512.5330,1049.2181,1.2521,0.9507,0,79,1165174174.0820,150.0668,1165174154.5000,138.7500,40.0000,23.5000,835,58,139,1,10
348.1996,348.1996,957.6535,925.0138,593.7152,32.6397,363.9383,367.6447,253.3539,704.2996,1.2521,0.9507,0,58,1165174174.4226,83.7958,1165174172.1250,49.0000,3.5000,80.0000,838,63,140,1,10
415.4026,415.4026,1215.5150,1108.5062,657.6076,107.0089,557.9074,497.4366,480.0353,735.4798,1.2963,0.8570,0,68,1165174174.4868,130.4711,1165174172.0625,78.0000,3.7500,124.0000,840,66,141,1,10
321.5728,321.5728,962.1696,892.3352,498.1842,69.8345,463.9854,397.7734,418.7771,543.3925,1.3907,0.6763,0,61,1165174180.3861,120.0283,1165174178.8438,68.0000,2.3750,128.0000,845,66,142,1,10
2694.0640,2694.0640,6546.1223,6209.8961,3383.0458,336.2262,3163.0765,2261.0338,2735.3092,3810.8131,1.3426,0.7656,0,179,1165174187.9644,149.1579,1165174183.8125,106.0000,9.6250,144.0000,862,63,143,1,10
61.8196,61.8196,198.9457,180.2580,103.1338,18.6877,95.8118,85.8126,70.5235,128.4222,1.3426,0.7656,0,15,1165174187.6692,165.3733,1165174187.3438,132.0000,0.6250,72.0000,863,68,144,1,10
422.9490,422.9490,1080.6042,1038.9727,579.2945,41.6316,501.3097,422.2054,400.2123,680.3919,1.3907,0.6763,0,46,1165174192.0104,107.6941,1165174191.0938,52.0000,1.3125,152.0000,870,65,145,1,10
1315.1354,1315.1354,3279.5083,3088.0209,1846.1654,191.4874,1433.3429,1211.3380,1147.1440,2132.3643,1.3426,0.7656,0,101,1165174195.3236,95.1822,1165174192.5625,38.0000,3.5000,180.0000,880,64,146,1,10
167.5670,167.5670,504.4068,464.6346,315.5881,39.7722,188.8187,171.8708,113.5984,390.8084,1.2107,1.0471,0,33,1165174196.0195,104.8996,1165174194.6875,74.0000,2.2500,72.0000,883,65,147,1,10
23.3644,23.3644,75.6363,68.8525,39.0577,6.7838,36.5785,29.1588,31.7637,43.8725,1.2963,0.8570,0,6,1165174210.3610,144.0501,1165174208.5000,142.7500,4.0000,2.5000,889,72,148,1,10
165.7608,165.7608,547.2047,478.3888,287.8612,68.8159,259.3435,122.3200,169.5775,377.6272,1.3907,0.6763,0,38,1165174260.4328,128.4164,1165174246.5000,125.7500,28.0000,5.0000,890,79,149,1,10
849.6308,849.6308,2337.7428,2134.9591,1279.2912,202.7836,1058.4515,891.5493,727.4480,1610.2947,1.2963,0.8570,0,102,1165174208.9601,145.2434,1165174204.8750,109.0000,9.2500,106.0000,902,68,150,1,10
151.6321,151.6321,517.2985,450.2670,273.3273,67.0316,243.9712,213.3832,190.5947,326.7038,1.2963,0.8570,0,38,1165174217.3489,156.2542,1165174216.4688,108.0000,1.6250,128.0000,915,75,151,1,10
102.6567,102.6567,320.8616,294.1043,186.6573,26.7573,134.2042,128.2308,92.6878,228.1738,1.1724,1.1464,0,22,1165174218.0443,123.2186,1165174217.5938,84.0000,0.8125,96.0000,916,71,152,1,10
1577.4273,1577.4273,4091.7272,3757.1044,2244.2849,334.6228,1847.4424,1521.3636,1434.5510,2657.1762,1.2521,0.9507,0,137,1165174221.5378,149.8115,1165174217.3750,107.0000,9.7500,132.0000,920,70,153,1,10
26.3749,26.3749,78.1977,72.6378,41.8195,5.5598,36.3782,29.6658,26.0738,52.1239,1.2521,0.9507,0,5,1165174213.9269,161.1953,1165174212.5000,160.2500,3.0000,2.0000,945,70,154,1,10
22.9565,22.9565,73.7878,69.9118,53.0088,3.8759,20.7790,21.3973,12.3841,61.4036,1.2521,0.9507,0,7,1165174216.9795,41.8692,1165174215.2500,39.5000,3.5000,5.0000,946,71,155,1,10
72.4438,72.4438,209.6687,200.0207,124.0770,9.6480,85.5917,77.5979,69.6673,140.0014,1.3907,0.6763,0,15,1165174226.0785,51.8818,1165174223.7500,46.5000,4.5000,12.0000,949,73,156,1,10
89.7483,89.7483,320.9357,267.1140,165.5909,53.8217,155.3448,135.1494,116.0509,204.8848,1.3426,0.7656,0,24,1165174239.1335,218.8201,1165174238.7188,148.0000,0.6250,144.0000,959,78,157,1,10
38.7039,38.7039,139.7786,117.5320,71.1516,22.2465,68.6269,61.6643,63.7052,76.0734,1.2963,0.8570,0,12,1165174239.2720,187.1253,1165174239.0312,156.0000,0.4375,56.0000,960,79,158,1,10
271.6409,271.6409,752.7314,710.3418,397.5931,42.3896,355.1383,305.1298,309.4793,443.2522,1.3907,0.6763,0,40,1165174246.4095,107.2066,1165174244.9375,74.0000,2.5000,80.0000,972,77,159,1,10
1477.8222,1477.8222,3754.8948,3507.0884,1969.4133,247.8065,1785.4815,1489.9302,1602.2322,2152.6626,1.2521,0.9507,0,125,1165174247.8299,148.9208,1165174243.8750,109.0000,9.5000,120.0000,973,79,160,1,10
3220.1314,3220.1314,7470.8629,7247.2746,3959.1327,223.5883,3511.7302,2734.3923,2861.2775,4609.5854,1.2963,0.8570,0,169,1165174248.2264,150.1305,1165174244.1250,107.0000,9.5000,140.0000,974,78,161,1,10
151.4625,151.4625,496.5751,440.8067,254.9676,55.7684,241.6075,211.7230,213.2836,283.2915,1.2963,0.8570,0,34,1165174248.5916,149.5155,1165174247.7188,108.0000,1.5625,120.0000,976,81,162,1,10
69.7924,69.7924,225.4379,207.4270,118.2175,18.0108,107.2204,103.8572,89.3395,136.0983,1.2107,1.0471,0,17,1165174148.5643,240.4503,1165174147.1250,233.0000,2.7500,16.0000,983,57,163,1,10
26.5595,26.5595,83.6206,77.6058,50.6915,6.0148,32.9291,30.5993,25.4735,58.1471,1.3426,0.7656,0,7,1165174242.5068,39.3880,1165174241.2500,37.5000,2.5000,4.0000,987,79,164,1,10
217.1998,217.1998,638.3127,589.3451,386.8042,48.9676,251.5085,232.3879,173.0110,465.3017,1.2107,1.0471,0,40,1165174258.5376,96.0342,1165174256.8125,66.0000,2.7500,72.0000,999,83,165,1,10
75.9077,75.9077,238.5772,218.5740,144.1806,20.0032,94.3966,88.5889,62.3371,176.2401,1.2107,1.0471,0,17,1165174259.0721,106.9625,1165174258.5625,86.0000,1.0000,48.0000,1000,82,166,1,10
207.3741,207.3741,639.6455,579.8908,335.9213,59.7547,303.7242,274.2023,248.1527,391.4929,1.2963,0.8570,0,40,1165174261.0052,155.7471,1165174260.2812,108.0000,1.3750,144.0000,1005,86,167,1,10
44.2349,44.2349,153.3529,136.2411,94.3762,17.1118,58.9767,20.3819,41.4948,111.8581,1.2963,0.8570,0,13,1165174238.1553,36.2169,1165174231.5000,33.2500,12.0000,5.5000,1021,75,168,1,10
1776.3765,1776.3765,4565.8420,4179.2504,2392.6749,386.5916,2173.1670,1783.3658,1909.1661,2656.6759,1.2963,0.8570,0,140,1165174268.9387,151.8799,1165174264.8750,107.0000,9.7500,138.0000,1025,85,169,1,10
20.5628,20.5628,69.5695,62.2592,34.4702,7.3103,35.0993,24.1747,31.0924,38.4771,1.2963,0.8570,0,6,1165174213.4037,157.5195,1165174211.5000,156.7500,4.0000,1.5000,1027,67,170,1,10
1733.8782,1733.8782,4350.3204,4116.4711,2298.7855,233.8493,2051.5349,1681.6185,1699.3730,2650.9474,1.2963,0.8570,0,146,1165174283.8430,152.3344,1165174279.8750,107.0000,9.7500,136.0000,1049,33,171,1,10
49.9291,49.9291,174.9178,151.0998,87.1354,23.8180,87.7824,53.0641,85.6961,89.2216,1.3426,0.7656,0,14,1165174269.5247,144.9120,1165174263.5000,143.7500,11.0000,3.0000,1061,23,172,1,10
208.5512,208.5512,615.5513,574.6543,331.0419,40.8970,284.5094,259.4591,197.0154,418.5359,1.2963,0.8570,0,38,1165174291.9230,169.1835,1165174291.0938,108.0000,1.4375,152.0000,1068,37,173,1,10
264.5377,264.5377,741.7850,695.9911,394.1246,45.7938,347.6603,302.6952,286.0151,455.7699,1.3426,0.7656,0,40,1165174292.6946,123.5401,1165174291.0625,82.0000,2.5000,92.0000,1069,37,174,1,10
1132.6713,1132.6713,3003.5758,2786.1794,1585.5174,217.3964,1418.0584,1156.5158,1114.8922,1888.6836,1.3426,0.7656,0,119,1165174295.7951,148.5294,1165174291.8750,107.0000,9.5000,116.0000,1071,38,175,1,10
136.3839,136.3839,381.3426,359.2404,208.4680,22.1022,172.8746,138.9545,129.8426,251.5000,1.2521,0.9507,0,21,1165174324.8961,143.1510,1165174317.5000,139.2500,16.0000,8.0000,1097,44,176,1,10
23.3556,23.3556,88.1406,74.2225,48.1065,13.9181,40.0340,22.1557,31.1866,56.9540,1.2107,1.0471,0,8,1165174255.9532,158.5456,1165174252.5000,156.7500,6.0000,3.5000,1101,16,177,1,10
710.5677,710.5677,2004.8657,1861.9715,1100.8788,142.8942,903.9869,768.1399,690.9384,1313.9273,1.3426,0.7656,0,108,1165174313.9103,120.6023,1165174309.9375,62.0000,5.7500,164.0000,1102,40,178,1,10
226.8513,226.8513,626.8463,591.3206,331.2968,35.5257,295.5495,261.9412,262.5559,364.2905,1.3426,0.7656,0,33,1165174318.0629,120.9213,1165174317.6562,60.0000,0.6250,144.0000,1108,44,179,1,10
674.3825,674.3825,1743.4779,1667.2203,1061.6694,76.2576,681.8085,626.5173,499.4365,1244.0414,1.2521,0.9507,0,77,1165174317.8599,89.9785,1165174315.4375,38.0000,3.2500,144.0000,1110,45,180,1,10
223.1986,223.1986,760.9311,659.9029,402.4537,101.0282,358.4774,196.8049,265.1252,495.8059,1.4403,0.5885,0,54,1165174321.7236,115.8529,1165174319.3125,78.0000,4.1250,104.0000,1119,45,181,1,10
208.3176,208.3176,637.0065,571.6730,327.2895,65.3334,309.7170,247.5813,290.6604,346.3461,1.2963,0.8570,0,39,1165174321.4275,107.8918,1165174319.4375,78.0000,3.6250,68.0000,1120,44,182,1,10
1913.5858,1913.5858,4781.9618,4468.6773,2619.9975,313.2845,2161.9643,1799.6607,1608.9135,3173.0483,1.2521,0.9507,0,143,1165174325.0043,153.5180,1165174321.1250,109.0000,9.7500,132.0000,1123,46,183,1,10
33.6060,33.6060,134.8165,108.8848,66.6272,25.9317,68.1893,49.3944,70.7405,64.0759,1.3426,0.7656,0,13,1165174362.6312,132.0246,1165174358.5000,130.7500,9.0000,2.5000,1125,55,184,1,10
1357.4727,1357.4727,3530.7364,3275.5477,1863.8802,255.1888,1666.8562,1360.8160,1374.8368,2155.8997,1.2963,0.8570,0,128,1165174327.3031,150.1753,1165174323.3750,109.0000,9.5000,118.0000,1130,46,185,1,10
253.6150,253.6150,784.8155,710.1699,423.9779,74.6457,360.8376,303.6710,305.9124,478.9031,1.2963,0.8570,0,51,1165174333.9738,109.9336,1165174331.8125,82.0000,3.6250,68.0000,1154,49,186,1,10
29.2682,29.2682,95.5147,88.7471,59.7763,6.7677,35.7384,32.2761,26.8007,68.7140,1.2963,0.8570,0,9,1165174338.7386,52.1333,1165174337.7500,48.5000,2.0000,7.0000,1170,48,187,1,10
1355.6283,1355.6283,3581.5879,3340.1738,1954.9190,241.4141,1626.6689,1331.8921,1260.0744,2321.5135,1.2521,0.9507,0,148,1165174345.8093,151.2347,1165174341.8125,106.0000,9.5000,144.0000,1177,50,188,1,10
299.6167,299.6167,904.2925,811.4028,494.4037,92.8897,409.8888,350.1664,336.2704,568.0221,1.3426,0.7656,0,53,1165174345.2164,105.6709,1165174343.0625,58.0000,3.2500,116.0000,1178,51,189,1,10
122.3739,122.3739,383.6373,349.4417,194.5971,34.1956,189.0402,150.4860,168.7299,214.9074,1.4403,0.5885,0,25,1165174350.2246,106.6122,1165174349.0625,82.0000,2.2500,56.0000,1189,52,190,1,10
244.8614,244.8614,802.2004,722.1051,443.8725,80.0953,358.3279,194.8162,251.2246,550.9758,1.3426,0.7983,0,59,1165173724.8756,134.4980,1165173701.5000,129.7500,49.0000,9.5000,3,4,191,1,11
122.4059,122.4059,395.5385,363.9449,208.3889,31.5936,187.1496,111.7393,157.1891,238.3493,1.3426,0.7983,0,31,1165173724.0955,134.7800,1165173712.5000,132.2500,24.0000,5.0000,4,7,192,1,11
192.9898,192.9898,575.5014,532.4749,312.6562,43.0266,262.8453,118.0114,218.6135,356.8879,1.2521,0.9833,0,36,1165173733.7666,133.8665,1165173722.5000,131.2500,24.0000,5.0000,16,9,193,1,11
10377.4956,10377.4956,22622.7106,22274.5234,12886.8514,348.1872,9735.8592,906.2210,7528.2259,15094.4847,1.2521,0.9833,0,257,1165173722.8066,130.9299,1165173699.5000,113.7500,51.0000,38.0000,20,3,194,1,11
903.3899,903.3899,2199.5424,2110.6196,1271.8875,88.9228,927.6548,409.1058,653.1584,1546.3840,1.2521,0.9833,0,68,1165173713.3209,147.1404,1165173699.5000,139.2500,30.0000,16.0000,25,3,195,1,11
480.1535,480.1535,1421.0492,1318.3229,782.1978,102.7262,638.8514,270.7125,405.7594,1015.2898,1.3907,0.7089,0,85,1165173727.1357,136.1805,1165173699.5000,129.2500,57.0000,13.5000,26,3,196,1,11
3396.1924,3396.1924,8119.6882,7630.5491,4497.8224,489.1391,3621.8658,2417.2188,2750.6232,5369.0650,1.2963,0.8896,0,175,1165173712.1755,150.8599,1165173708.1250,107.0000,9.7500,142.0000,29,4,197,1,11
1610.6474,1610.6474,4200.9025,3882.4490,2379.2844,318.4535,1821.6181,1332.3484,1279.7333,2921.1692,1.2963,0.8896,0,152,1165173714.2528,148.9699,1165173710.0625,102.0000,9.5000,148.0000,32,4,198,1,11
1075.2295,1075.2295,2670.8469,2531.4973,1502.6871,139.3496,1168.1598,554.7247,880.6583,1790.1886,1.2521,0.9833,0,86,1165173715.7205,149.4370,1165173699.5000,139.2500,36.0000,20.5000,33,3,199,1,11
629.0830,629.0830,1790.8843,1662.9246,1035.0994,127.9597,755.7849,637.1703,558.4100,1232.4744,1.2963,0.8896,0,101,1165173716.0639,106.5140,1165173710.6250,59.0000,8.0000,118.0000,42,3,200,1,11
2267.5654,2267.5654,5608.4251,5260.1242,3277.2280,348.3008,2331.1971,1816.5640,1711.8950,3896.5300,1.3426,0.7983,0,155,1165173718.0840,102.0253,1165173714.0625,34.0000,5.1250,212.0000,45,5,201,1,11
1074.6704,1074.6704,2981.2167,2745.7779,1769.5619,235.4388,1211.6548,1020.7264,877.6802,2103.5365,1.2521,0.9833,0,147,1165173716.1315,105.7512,1165173708.3750,47.0000,10.7500,148.0000,46,3,202,1,11
1366.2197,1366.2197,3529.5626,3345.6531,2023.2296,183.9095,1506.3331,1221.6234,1135.7403,2393.8223,1.2963,0.8896,0,148,1165173718.0851,119.3010,1165173712.1875,58.0000,8.2500,184.0000,48,3,203,1,11
205.2667,205.2667,608.3983,560.9701,341.7104,47.4282,266.6879,193.3873,195.8840,412.5143,1.2521,0.9833,0,37,1165173714.9431,152.8333,1165173703.5000,145.7500,23.0000,14.5000,49,4,204,1,11
60.0159,60.0159,237.9780,185.5807,122.5246,52.3973,115.4534,39.3901,110.6771,127.3009,1.3907,0.7089,0,18,1165173777.6473,129.1876,1165173772.5000,128.2500,9.0000,2.0000,50,18,205,1,11
3814.8208,3814.8208,8733.9291,8493.6994,5005.6824,240.2298,3728.2467,2557.3263,2620.9717,6112.9574,1.2521,0.9833,0,176,1165173722.8266,152.1054,1165173718.8750,105.0000,9.7500,142.0000,52,5,206,1,11
463.9450,463.9450,1353.2253,1268.4503,707.3347,84.7749,645.8906,307.2366,583.3654,769.8599,1.3426,0.7983,0,82,1165173727.3796,139.1764,1165173699.5000,132.7500,58.0000,13.5000,53,3,207,1,11
4337.4004,4337.4004,9933.5864,9574.5129,5460.1820,359.0735,4473.4044,2896.5786,3471.4482,6462.1382,1.2963,0.8896,0,179,1165173731.2971,151.3047,1165173727.1250,107.0000,9.7500,140.0000,62,6,208,1,11
41.2394,41.2394,102.5105,99.6879,57.9642,2.8226,44.5463,40.6289,29.4044,73.1061,1.2963,0.8896,0,4,1165173732.3929,167.5615,1165173732.3887,64.0000,0.0078,256.0000,64,7,209,1,11
66.4818,66.4818,190.1756,176.6015,95.3262,13.5741,94.8493,45.2681,90.6134,99.5621,1.3907,0.7089,0,10,1165173702.2527,148.8341,1165173699.5000,147.7500,6.0000,2.0000,66,3,210,1,11
1346.7602,1346.7602,3420.8461,3266.4037,2074.3311,154.4423,1346.5149,1185.6376,992.7822,2428.0639,1.2521,0.9833,0,132,1165173734.7997,101.7584,1165173731.0625,38.0000,4.8750,204.0000,67,5,211,1,11
418.0925,418.0925,1208.6721,1112.0476,764.2000,96.6244,444.4720,408.3258,271.3701,937.3020,1.2107,1.0797,0,70,1165173736.5774,96.7936,1165173731.6250,61.0000,7.5000,82.0000,73,9,212,1,11
540.5501,540.5501,1531.5438,1434.2728,911.2456,97.2710,620.2982,542.1027,434.8440,1096.6998,1.2963,0.8896,0,88,1165173738.7583,101.3946,1165173733.1250,61.0000,8.5000,102.0000,79,10,213,1,11
989.9000,989.9000,2668.3520,2478.2625,1629.2086,190.0895,1039.1434,928.4229,747.4294,1920.9226,1.2521,0.9833,0,119,1165173741.1219,104.1642,1165173737.8125,42.0000,4.5000,220.0000,80,7,214,1,11
94.1387,94.1387,273.8271,254.0176,164.1234,19.8094,109.7037,89.5521,84.3162,189.5108,1.2963,0.8896,0,18,1165173736.6777,53.3772,1165173734.5000,50.2500,4.0000,6.0000,96,10,215,1,11
4166.7029,4166.7029,9772.6505,9250.1905,5297.4861,522.4600,4475.1644,2816.9065,3652.6935,6119.9570,1.2963,0.8896,0,186,1165173750.2627,151.8725,1165173746.1250,105.0000,9.7500,142.0000,100,8,216,1,11
44.2478,44.2478,146.3002,130.1703,105.2066,16.1299,41.0937,35.4232,20.1225,126.1777,1.3426,0.7983,0,12,1165173736.2289,39.0863,1165173730.5000,36.2500,11.0000,5.5000,129,7,217,1,11
23.0500,23.0500,63.8215,62.1728,32.7791,1.6488,31.0424,27.4080,29.0574,34.7641,1.3426,0.7983,0,4,1165173765.9072,136.8819,1165173765.6250,135.0000,0.5000,4.0000,130,13,218,1,11
20.5005,20.5005,61.0841,59.2995,45.7722,1.7847,15.3119,12.3904,7.5663,53.5178,1.2963,0.8896,0,5,1165173761.3688,30.5109,1165173760.7500,29.5000,1.5000,2.0000,143,12,219,1,11
4111.6886,4111.6886,9437.9963,9161.5256,4980.9479,276.4707,4457.0485,2804.6980,3793.0509,5644.9454,1.3426,0.7983,0,192,1165173784.7445,151.3773,1165173780.6250,107.0000,9.7500,144.0000,162,16,220,1,11
593.0192,593.0192,1615.1397,1507.0788,908.8406,108.0609,706.2991,608.0675,594.6272,1020.5125,1.2107,1.0797,0,80,1165173791.7164,101.7531,1165173788.8125,50.0000,4.1250,148.0000,177,16,221,1,11
22.1498,22.1498,74.7600,66.9922,41.9875,7.7678,32.7725,32.1143,29.9862,44.7739,1.2107,1.0797,0,6,1165173794.1951,65.5925,1165173794.1797,16.0000,0.0312,96.0000,179,17,222,1,11
52.2638,52.2638,160.0883,146.4904,110.5850,13.5979,49.5033,60.5844,37.3057,122.7826,1.2963,0.8896,0,12,1165173784.1823,47.6500,1165173782.2500,45.5000,4.0000,5.0000,194,19,223,1,11
68.0093,68.0093,194.6413,183.9460,133.1774,10.6953,61.4640,46.3353,41.6430,152.9983,1.2963,0.8896,0,12,1165173803.3902,39.7937,1165173799.5000,37.2500,7.0000,4.5000,241,23,224,1,11
70.2015,70.2015,226.9461,204.8546,154.4634,22.0916,72.4827,71.4828,54.2961,172.6500,1.2963,0.8896,0,19,1165173807.0486,44.8475,1165173801.5000,41.2500,10.0000,7.0000,243,21,225,1,11
20.3278,20.3278,62.9154,58.7073,42.8293,4.2081,20.0861,22.8577,14.4283,48.4871,1.2521,0.9833,0,5,1165173826.4581,32.2940,1165173825.5000,31.2500,2.0000,2.0000,267,36,226,1,11
34.3475,34.3475,93.7126,89.5310,46.0503,4.1817,47.6623,41.6466,51.6484,42.0643,1.2963,0.8896,0,5,1165173849.1489,221.9515,1165173849.1328,176.0000,0.0312,96.0000,286,48,227,1,11
1757.3912,1757.3912,4336.5024,4163.1687,2723.6529,173.3338,1612.8495,1393.6908,1054.0418,3282.4606,1.2521,0.9833,0,142,1165173853.7266,99.4335,1165173849.3125,34.0000,5.5000,200.0000,295,48,228,1,11
548.9858,548.9858,1550.8235,1435.5053,894.8519,115.3182,655.9715,562.2047,506.5832,1044.2403,1.2521,0.9833,0,84,1165173854.1587,117.7640,1165173850.8125,66.0000,5.1250,132.0000,297,50,229,1,11
492.9934,492.9934,1381.4770,1297.2264,799.6532,84.2506,581.8238,503.2627,451.3763,930.1007,1.2521,0.9833,0,78,1165173853.9841,102.8775,1165173848.3750,63.0000,8.5000,94.0000,302,50,230,1,11
994.2365,994.2365,2670.2906,2497.6518,1463.1945,172.6387,1207.0961,958.9206,916.2095,1754.0811,1.3907,0.7089,0,119,1165173858.9867,133.3599,1165173854.8125,70.0000,6.5000,204.0000,308,51,231,1,11
27.4284,27.4284,81.8576,78.1662,44.6350,3.6914,37.2227,31.9672,25.6250,56.2326,1.3426,0.7983,0,6,1165173872.6031,158.3421,1165173872.5859,112.0000,0.0312,96.0000,323,48,232,1,11
43.4183,43.4183,148.4755,132.9320,108.4674,15.5435,40.0081,26.5361,25.0321,123.4434,1.2107,1.0797,0,12,1165173862.4905,32.0647,1165173859.5000,29.7500,6.0000,5.0000,331,49,233,1,11
21.0726,21.0726,66.1509,60.9209,40.4297,5.2301,25.7213,24.4767,21.6858,44.4651,1.2963,0.8896,0,5,1165173840.0508,33.2147,1165173837.5000,32.2500,5.0000,2.0000,332,46,234,1,11
2398.5218,2398.5218,5961.0532,5672.7702,3372.9327,288.2830,2588.1205,1915.2076,2094.7404,3866.3128,1.3907,0.7089,0,175,1165173885.0394,83.4139,1165173878.1250,27.0000,8.2500,160.0000,345,50,235,1,11
78.0014,78.0014,233.3562,219.9930,135.5693,13.3632,97.7869,49.4755,67.4917,165.8645,1.2963,0.8896,0,16,1165173886.4233,140.3979,1165173881.5000,138.7500,10.0000,3.0000,354,47,236,1,11
3784.8573,3784.8573,8979.9074,8472.5279,5005.0332,507.3795,3974.8743,2571.6629,2938.8470,6041.0604,1.2963,0.8896,0,187,1165173890.6129,151.0980,1165173886.6250,107.0000,9.7500,142.0000,356,52,237,1,11
257.6526,257.6526,832.7949,738.9328,460.1782,93.8620,372.6167,302.5139,302.2201,530.5747,1.2963,0.8896,0,56,1165173894.0066,117.9089,1165173891.4375,82.0000,4.2500,92.0000,369,48,238,1,11
