significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
1155.3847, 1155.3847, 2521.8595, 2473.2254, 1427.7480, 48.6340, 1094.1115, 844.7838, 821.0447, 1700.8147, 1.3426, 0.7656, 0, 27, 1165174309.1131, 100.1229, 1165174308.6250, 85.0000, 1.0000, 28.0000, 1102, 36, 1456, 1, 16
20.8650, 20.8650, 65.8020, 60.2975, 45.0249, 5.5045, 20.7771, 12.5953, 13.5128, 52.2892, 1.2963, 0.8570, 0, 5, 1165174194.0914, 24.1744, 1165174191.5000, 23.7500, 6.0000, 1.0000, 1105, 19, 1457, 1, 16
16.6983, 16.6983, 71.9011, 51.0717, 33.4067, 20.8294, 38.4944, 14.6156, 28.4793, 43.4218, 1.2521, 0.9507, 0, 5, 1165174228.5535, 22.2666, 1165174224.5000, 20.7500, 7.0000, 2.0000, 1106, 25, 1458, 1, 16
370.4150, 370.4150, 977.6400, 899.6912, 631.4265, 77.9488, 346.2135, 288.8971, 170.8026, 806.8374, 1.2963, 0.8570, 0, 35, 1165174313.4738, 90.7588, 1165174313.4062, 28.0000, 0.3125, 168.0000, 1114, 38, 1459, 1, 16
1262.7611, 1262.7611, 2633.9394, 2615.8419, 1542.8025, 18.0975, 1091.1369, 727.1830, 750.4876, 1883.4518, 1.2963, 0.8570, 0, 14, 1165174318.9083, 119.1202, 1165174318.6250, 113.0000, 0.7500, 14.0000, 1124, 39, 1460, 1, 16
18.3585, 18.3585, 51.9328, 48.5890, 26.3994, 3.3438, 25.5334, 17.9555, 23.9382, 27.9947, 1.3426, 0.7656, 0, 3, 1165174370.9541, 128.0000, 1165174370.9297, 112.0000, 0.0469, 32.0000, 1127, 56, 1461, 1, 16
1313.4459, 1313.4459, 2902.3872, 2829.4456, 1533.8216, 72.9415, 1368.5656, 156.3444, 1098.6920, 1803.6951, 1.2963, 0.8570, 0, 36, 1165174321.5418, 140.3454, 1165174320.5000, 135.7500, 2.0000, 9.5000, 1132, 41, 1462, 1, 16
49807.1473, 49807.1473, 106335.7824, 101647.5473, 55482.5131, 4688.2350, 50853.2692, 334.4145, 43837.6156, 62498.1668, 1.2963, 0.8570, 0, 296, 1165174324.0772, 149.9989, 1165174299.5000, 137.2500, 47.0000, 28.5000, 1136, 40, 1463, 1, 16
300.6100, 300.6100, 747.0042, 719.8054, 452.1614, 27.1988, 294.8428, 263.1897, 216.5585, 530.4457, 1.2963, 0.8570, 0, 23, 1165174333.2148, 61.0460, 1165174333.0312, 20.0000, 0.3750, 88.0000, 1146, 43, 1464, 1, 16
1416.4505, 1416.4505, 3179.1114, 3091.4819, 1605.6501, 87.6295, 1573.4612, 1314.5057, 1686.2365, 1492.8749, 1.3426, 0.7656, 0, 49, 1165174356.8820, 316.8743, 1165174356.6250, 291.0000, 1.5000, 48.0000, 1196, 53, 1465, 1, 16
22.1569, 22.1569, 158.5996, 81.5024, 73.2870, 77.0973, 85.3127, 16.1808, 146.1240, 12.4757, 1.4403, 0.6211, 0, 12, 1165173837.3835, 187.6465, 1165173832.5000, 186.2500, 12.0000, 3.0000, 3, 33, 1466, 1, 17
1105.4699, 1105.4699, 2478.6765, 2383.9290, 1297.1896, 94.7474, 1181.4869, 1135.0751, 931.9836, 1546.6929, 1.2963, 0.8896, 0, 30, 1165173704.5258, 333.6758, 1165173704.4688, 268.0000, 0.1250, 128.0000, 4, 3, 1467, 1, 17
194600.4451, 194600.4451, 403617.5236, 393956.8326, 221937.6953, 9660.6910, 181679.8283, 497.1786, 145679.0089, 257938.5147, 1.2521, 0.9833, 0, 625, 1165173711.5123, 146.0187, 1165173699.1250, 129.0000, 26.2500, 30.0000, 5, 1, 1468, 1, 17
222508.8339, 222508.8339, 454567.7285, 449997.7976, 256885.7011, 4569.9309, 197682.0273, 508.6160, 144061.8017, 310505.9267, 1.2521, 0.9833, 0, 638, 1165173711.5938, 146.0405, 1165173699.1250, 129.0000, 26.2500, 32.0000, 6, 1, 1469, 1, 17
711760.1275, 711760.1275, 1448160.1955, 1434888.7389, 832093.9322, 13271.4567, 616066.2633, 1206.3261, 457964.4634, 990195.7321, 1.2521, 0.9833, 0, 1337, 1165173722.7454, 131.3701, 1165173699.1250, 105.0000, 51.0000, 54.0000, 9, 3, 1470, 1, 17
20.6442, 20.6442, 149.0958, 80.0617, 67.1854, 69.0341, 81.9104, 19.2426, 133.7808, 15.3150, 1.4403, 0.6211, 0, 13, 1165173837.2513, 187.5642, 1165173834.7500, 184.5000, 6.5000, 5.0000, 14, 33, 1471, 1, 17
531851.0027, 531851.0027, 1075831.5976, 1070714.4134, 648753.1149, 5117.1842, 427078.4827, 902.0534, 274940.8402, 800890.7574, 1.2107, 1.0797, 0, 820, 1165173724.4286, 133.6156, 1165173699.2500, 108.5000, 56.5000, 53.0000, 15, 3, 1472, 1, 17
19.8534, 19.8534, 111.2278, 63.3293, 50.9354, 47.8986, 60.2925, 0.0000, 105.3691, 5.8587, 1.3907, 0.7089, 0, 7, 1165173837.0297, 163.3254, 1165173834.5000, 162.2500, 7.0000, 3.0000, 16, 35, 1473, 1, 17
777811.0272, 777811.0272, 1583415.2223, 1563673.8320, 909829.6774, 19741.3903, 673585.5449, 1047.9909, 463471.3161, 1119943.9062, 1.2963, 0.8896, 0, 924, 1165173725.8418, 135.7216, 1165173699.2500, 106.5000, 59.0000, 62.0000, 18, 3, 1474, 1, 17
298.7573, 298.7573, 667.7743, 652.4472, 448.7167, 15.3271, 219.0576, 152.8831, 139.9612, 527.8131, 1.2963, 0.8896, 0, 11, 1165173717.1428, 40.1475, 1165173716.8750, 35.0000, 0.7500, 10.0000, 23, 4, 1475, 1, 17
592368.0762, 592368.0762, 1210185.3588, 1192519.6715, 698640.7716, 17665.6872, 511544.5872, 1571.1735, 367485.3350, 842700.0238, 1.2521, 0.9833, 0, 907, 1165173726.6910, 137.2765, 1165173699.2500, 107.5000, 61.5000, 65.0000, 25, 3, 1476, 1, 17
20.8470, 20.8470, 150.1317, 80.5440, 67.5843, 69.5877, 82.5475, 19.1600, 134.6439, 15.4878, 1.4403, 0.6211, 0, 13, 1165173837.2533, 187.5661, 1165173834.7500, 184.5000, 6.5000, 5.0000, 28, 35, 1477, 1, 17
19.9947, 19.9947, 112.1604, 63.6470, 51.1866, 48.5134, 60.9738, 6.0282, 106.2783, 5.8821, 1.3907, 0.7089, 0, 7, 1165173837.0553, 163.3368, 1165173834.5000, 162.2500, 7.0000, 3.0000, 29, 37, 1478, 1, 17
21.8913, 21.8913, 162.5029, 83.1140, 74.8370, 79.3888, 87.6659, 8.7565, 149.3343, 13.1686, 1.4403, 0.6211, 0, 13, 1165173837.7636, 187.6215, 1165173832.5000, 186.2500, 13.0000, 3.0000, 31, 33, 1479, 1, 17
21.5976, 21.5976, 161.4887, 82.4114, 74.2482, 79.0773, 87.2405, 14.8586, 148.3515, 13.1372, 1.4403, 0.6211, 0, 13, 1165173837.7840, 187.6180, 1165173832.5000, 186.2500, 13.0000, 3.0000, 32, 38, 1480, 1, 17
19.3143, 19.3143, 110.0270, 62.0763, 49.7188, 47.9507, 60.3082, 6.2317, 104.1082, 5.9188, 1.3907, 0.7089, 0, 7, 1165173837.0694, 163.3417, 1165173834.5000, 162.2500, 7.0000, 3.0000, 33, 41, 1481, 1, 17
1699.7749, 1699.7749, 3682.0008, 3635.0576, 2161.9143, 46.9431, 1520.0864, 992.7691, 989.4188, 2692.5819, 1.3426, 0.7983, 0, 40, 1165173724.2561, 110.3591, 1165173723.7500, 100.5000, 1.5000, 20.0000, 36, 5, 1482, 1, 17
24.1727, 24.1727, 193.5603, 95.1225, 89.9195, 98.4378, 103.6409, 24.9709, 170.8016, 22.7587, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 37, 31, 1483, 1, 17
19.5724, 19.5724, 110.2917, 62.6785, 50.3054, 47.6132, 59.9863, 1.4428, 104.4447, 5.8470, 1.3907, 0.7089, 0, 7, 1165173837.0473, 163.3319, 1165173834.5000, 162.2500, 7.0000, 3.0000, 40, 30, 1484, 1, 17
20.2533, 20.2533, 113.0188, 64.2455, 51.7308, 48.7733, 61.2880, 1.9123, 107.1436, 5.8752, 1.3907, 0.7089, 0, 7, 1165173837.0579, 163.3383, 1165173834.5000, 162.2500, 7.0000, 3.0000, 42, 29, 1485, 1, 17
17.0934, 17.0934, 96.1760, 57.3014, 45.5906, 38.8746, 50.5854, 14.6168, 81.8993, 14.2767, 1.4403, 0.6211, 0, 7, 1165173830.0416, 161.8982, 1165173828.5000, 159.7500, 3.0000, 4.0000, 44, 32, 1486, 1, 17
137203.4793, 137203.4793, 285728.8946, 277133.5412, 155820.2992, 8595.3534, 129908.5954, 315.5949, 103993.1045, 181735.7901, 1.2963, 0.8896, 0, 341, 1165173729.6975, 150.0539, 1165173710.5000, 135.7500, 40.0000, 31.0000, 45, 5, 1487, 1, 17
2009.4302, 2009.4302, 4209.8966, 4135.0178, 2358.9565, 74.8789, 1850.9401, 1434.5447, 1306.2894, 2903.6072, 1.2521, 0.9833, 0, 18, 1165173730.2735, 177.1982, 1165173730.2578, 48.0000, 0.0469, 288.0000, 46, 7, 1488, 1, 17
2050.6737, 2050.6737, 4816.7243, 4693.9210, 2815.7201, 122.8033, 2001.0042, 1611.7616, 1491.4320, 3325.2923, 1.2521, 0.9833, 0, 129, 1165173735.1227, 112.2004, 1165173734.6250, 51.0000, 0.7500, 134.0000, 52, 7, 1489, 1, 17
20.0455, 20.0455, 111.7843, 63.7969, 51.3936, 47.9874, 60.3907, 1.3391, 105.9533, 5.8309, 1.3907, 0.7089, 0, 7, 1165173837.0307, 163.3257, 1165173834.5000, 162.2500, 7.0000, 3.0000, 55, 32, 1490, 1, 17
22.6228, 22.6228, 79.8637, 66.8084, 39.4351, 13.0553, 40.4286, 28.9025, 40.9378, 38.9259, 1.2521, 0.9833, 0, 6, 1165173736.8748, 28.0872, 1165173736.6250, 25.0000, 0.5000, 8.0000, 57, 7, 1491, 1, 17
342.4467, 342.4467, 769.9110, 750.0781, 538.8703, 19.8330, 231.0407, 210.9327, 106.6552, 663.2559, 1.3426, 0.7983, 0, 12, 1165173737.4615, 45.2734, 1165173737.4062, 20.0000, 0.1250, 56.0000, 60, 7, 1492, 1, 17
19.2718, 19.2718, 109.3761, 61.9858, 49.7339, 47.3903, 59.6422, 4.1076, 103.5411, 5.8350, 1.3907, 0.7089, 0, 7, 1165173837.0496, 163.3344, 1165173834.5000, 162.2500, 7.0000, 3.0000, 62, 40, 1493, 1, 17
1935.0019, 1935.0019, 4192.8067, 4130.8581, 2231.3252, 61.9486, 1961.4814, 1621.6687, 1534.6464, 2658.1603, 1.2963, 0.8896, 0, 43, 1165173738.3846, 291.2640, 1165173738.1250, 271.0000, 1.2500, 44.0000, 63, 7, 1494, 1, 17
2652.3091, 2652.3091, 6693.1163, 6400.6296, 3700.0159, 292.4867, 2993.1003, 2107.7625, 2442.5844, 4250.5318, 1.2963, 0.8896, 0, 256, 1165173739.2561, 129.5569, 1165173737.7500, 58.5000, 4.5000, 139.0000, 64, 7, 1495, 1, 17
24.1803, 24.1803, 193.5952, 95.1403, 89.9360, 98.4549, 103.6592, 24.9975, 170.8293, 22.7659, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 65, 31, 1496, 1, 17
24.7394, 24.7394, 183.1221, 94.2595, 84.7339, 88.8626, 98.3882, 21.7145, 164.8896, 18.2325, 1.4403, 0.6211, 0, 15, 1165173837.5097, 187.7522, 1165173832.5000, 186.2500, 13.0000, 4.0000, 66, 35, 1497, 1, 17
24.1903, 24.1903, 193.5930, 95.1621, 89.9458, 98.4310, 103.6472, 24.9975, 170.8324, 22.7606, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 71, 31, 1498, 1, 17
333.6600, 333.6600, 759.7205, 744.9503, 523.5649, 14.7702, 236.1556, 180.1347, 137.6407, 622.0798, 1.2963, 0.8896, 0, 16, 1165173747.1105, 39.4452, 1165173746.8750, 31.0000, 0.5000, 16.0000, 77, 9, 1499, 1, 17
286854.3032, 286854.3032, 605279.6207, 577102.4201, 329335.5113, 28177.2007, 275944.1094, 357.7602, 222952.9498, 382326.6709, 1.2963, 0.8896, 0, 391, 1165173746.7791, 150.0002, 1165173727.5000, 135.2500, 40.0000, 32.0000, 78, 7, 1500, 1, 17
24.1855, 24.1855, 193.6173, 95.1526, 89.9472, 98.4647, 103.6701, 25.0056, 170.8448, 22.7724, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 79, 31, 1501, 1, 17
1481.0291, 1481.0291, 3266.2153, 3151.3478, 1706.2012, 114.8675, 1560.0141, 1392.7014, 1393.1488, 1873.0665, 1.3426, 0.7983, 0, 32, 1165173748.3970, 488.2135, 1165173747.8750, 471.0000, 1.2500, 30.0000, 81, 10, 1502, 1, 17
24.8847, 24.8847, 183.2890, 94.5784, 85.0374, 88.7106, 98.2516, 21.6853, 165.1807, 18.1083, 1.4403, 0.6211, 0, 15, 1165173837.5046, 187.7520, 1165173832.5000, 186.2500, 13.0000, 4.0000, 86, 35, 1503, 1, 17
20.3744, 20.3744, 113.4576, 64.5028, 51.9147, 48.9548, 61.5429, 5.0675, 107.5207, 5.9369, 1.3907, 0.7089, 0, 7, 1165173837.0549, 163.3364, 1165173834.5000, 162.2500, 7.0000, 3.0000, 91, 35, 1504, 1, 17
20.0293, 20.0293, 112.3415, 63.7116, 51.1255, 48.6299, 61.2160, 1.3865, 106.3963, 5.9453, 1.3907, 0.7089, 0, 7, 1165173837.0622, 163.3374, 1165173834.5000, 162.2500, 7.0000, 3.0000, 93, 31, 1505, 1, 17
24.1778, 24.1778, 193.6081, 95.1385, 89.9395, 98.4695, 103.6685, 25.0059, 170.8246, 22.7835, 1.4403, 0.6211, 0, 16, 1165173837.2698, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 95, 31, 1506, 1, 17
20.1430, 20.1430, 112.5154, 63.9886, 51.5634, 48.5269, 60.9520, 5.0022, 106.6809, 5.8345, 1.3907, 0.7089, 0, 7, 1165173837.0576, 163.3382, 1165173834.5000, 162.2500, 7.0000, 3.0000, 96, 36, 1507, 1, 17
4830.6104, 4830.6104, 10099.1345, 9939.9822, 5094.9244, 159.1522, 5004.2101, 2822.7514, 5017.2701, 5081.8644, 1.3426, 0.7983, 0, 42, 1165173755.7610, 282.5700, 1165173752.7500, 272.5000, 3.5000, 21.0000, 98, 10, 1508, 1, 17
428556.5574, 428556.5574, 880253.0828, 860814.6989, 475981.2549, 19438.3840, 404271.8280, 362.4637, 346768.4782, 533484.6047, 1.2521, 0.9833, 0, 421, 1165173755.5456, 150.0114, 1165173736.5000, 134.7500, 41.0000, 33.5000, 99, 8, 1509, 1, 17
19.8037, 19.8037, 111.1719, 63.2030, 50.8883, 47.9689, 60.2836, 5.0027, 105.3683, 5.8036, 1.3907, 0.7089, 0, 7, 1165173837.0585, 163.3377, 1165173834.5000, 162.2500, 7.0000, 3.0000, 102, 34, 1510, 1, 17
20.3698, 20.3698, 113.3783, 64.5254, 51.9356, 48.8529, 61.4427, 1.5106, 107.4639, 5.9144, 1.3907, 0.7089, 0, 7, 1165173837.0561, 163.3364, 1165173834.5000, 162.2500, 7.0000, 3.0000, 107, 29, 1511, 1, 17
179203.6222, 179203.6222, 365130.8964, 361488.0962, 199984.6257, 3642.8001, 165146.2707, 325.3614, 130578.1634, 234552.7330, 1.2963, 0.8896, 0, 366, 1165173768.5430, 149.9838, 1165173747.5000, 136.2500, 42.0000, 31.0000, 115, 9, 1512, 1, 17
19.7547, 19.7547, 110.8994, 63.0819, 50.7180, 47.8175, 60.1814, 1.3869, 105.0678, 5.8316, 1.3907, 0.7089, 0, 7, 1165173837.0629, 163.3382, 1165173834.5000, 162.2500, 7.0000, 3.0000, 117, 30, 1513, 1, 17
19.8797, 19.8797, 111.4183, 63.3768, 50.9557, 48.0415, 60.4626, 1.2505, 105.5603, 5.8581, 1.3907, 0.7089, 0, 7, 1165173837.0635, 163.3384, 1165173834.5000, 162.2500, 7.0000, 3.0000, 118, 27, 1514, 1, 17
16.2690, 16.2690, 53.6606, 49.7423, 37.1277, 3.9183, 16.5329, 17.6383, 10.3675, 43.2931, 1.1724, 1.1790, 0, 4, 1165173770.9055, 40.1396, 1165173770.8594, 24.0000, 0.0938, 48.0000, 120, 13, 1515, 1, 17
24.4301, 24.4301, 194.5472, 95.7353, 90.4675, 98.8119, 104.0797, 25.0746, 171.7303, 22.8169, 1.4403, 0.6211, 0, 16, 1165173837.2759, 187.7627, 1165173832.5000, 186.2500, 13.0000, 4.0000, 122, 31, 1516, 1, 17
21.5329, 21.5329, 160.8719, 82.2752, 74.1469, 78.5967, 86.7250, 4.3554, 147.7224, 13.1495, 1.4403, 0.6211, 0, 13, 1165173837.7689, 187.6164, 1165173832.5000, 186.2500, 13.0000, 3.0000, 123, 31, 1517, 1, 17
21.2317, 21.2317, 152.1029, 81.4677, 68.5557, 70.6352, 83.5471, 19.4036, 136.4491, 15.6538, 1.4403, 0.6211, 0, 13, 1165173837.2502, 187.5643, 1165173834.7500, 184.5000, 6.5000, 5.0000, 124, 29, 1518, 1, 17
20.2921, 20.2921, 112.7682, 64.3579, 51.9281, 48.4104, 60.8401, 5.1367, 106.9376, 5.8306, 1.3907, 0.7089, 0, 7, 1165173837.0464, 163.3334, 1165173834.5000, 162.2500, 7.0000, 3.0000, 127, 31, 1519, 1, 17
24.1884, 24.1884, 193.6326, 95.1593, 89.9537, 98.4732, 103.6789, 25.0071, 170.8592, 22.7733, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 128, 31, 1520, 1, 17
22.0300, 22.0300, 158.1732, 81.1969, 73.5333, 76.9763, 84.6399, 12.5487, 145.7774, 12.3958, 1.4403, 0.6211, 0, 12, 1165173837.3905, 187.6477, 1165173832.5000, 186.2500, 12.0000, 3.0000, 130, 30, 1521, 1, 17
20.2994, 20.2994, 112.9563, 64.3366, 51.7972, 48.6196, 61.1590, 2.0320, 107.0666, 5.8896, 1.3907, 0.7089, 0, 7, 1165173837.0533, 163.3357, 1165173834.5000, 162.2500, 7.0000, 3.0000, 138, 31, 1522, 1, 17
20.8913, 20.8913, 158.0259, 82.8918, 70.9810, 75.1341, 87.0449, 21.0038, 142.4163, 15.6096, 1.4403, 0.6211, 0, 14, 1165173837.3411, 187.6338, 1165173834.7500, 184.5000, 6.5000, 5.0000, 140, 34, 1523, 1, 17
20.0750, 20.0750, 112.3967, 63.8239, 51.3304, 48.5728, 61.0663, 1.3601, 106.4845, 5.9122, 1.3907, 0.7089, 0, 7, 1165173837.0312, 163.3272, 1165173834.5000, 162.2500, 7.0000, 3.0000, 145, 29, 1524, 1, 17
24.1033, 24.1033, 193.1888, 94.9613, 89.7586, 98.2275, 103.4302, 24.9766, 170.4329, 22.7559, 1.4403, 0.6211, 0, 16, 1165173837.2681, 187.7635, 1165173832.5000, 186.2500, 13.0000, 4.0000, 148, 35, 1525, 1, 17
19.7689, 19.7689, 110.7689, 63.0959, 50.6427, 47.6730, 60.1262, 7.0526, 104.8841, 5.8848, 1.3907, 0.7089, 0, 7, 1165173837.0418, 163.3280, 1165173834.5000, 162.2500, 7.0000, 3.0000, 149, 35, 1526, 1, 17
16.4422, 16.4422, 86.6589, 50.5655, 40.9958, 36.0933, 45.6631, 2.3728, 81.7717, 4.8872, 1.3907, 0.7089, 0, 5, 1165173836.2199, 163.0156, 1165173834.5000, 162.2500, 4.0000, 1.5000, 150, 26, 1527, 1, 17
20.2588, 20.2588, 112.8021, 64.2496, 51.6982, 48.5525, 61.1039, 2.3726, 106.8857, 5.9163, 1.3907, 0.7089, 0, 7, 1165173837.0222, 163.3224, 1165173834.5000, 162.2500, 7.0000, 3.0000, 152, 37, 1528, 1, 17
15.9806, 15.9806, 115.7232, 59.8170, 52.2554, 55.9062, 63.4678, 11.6030, 103.4516, 12.2716, 1.4403, 0.6211, 0, 9, 1165173836.7051, 187.5816, 1165173834.7500, 184.5000, 4.5000, 5.0000, 158, 28, 1529, 1, 17
24.1804, 24.1804, 193.5883, 95.1406, 89.9348, 98.4478, 103.6535, 25.0101, 170.8060, 22.7824, 1.4403, 0.6211, 0, 16, 1165173837.2700, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 162, 32, 1530, 1, 17
21.2773, 21.2773, 119.6003, 68.8562, 55.0264, 50.7442, 64.5740, 8.6666, 112.7830, 6.8174, 1.3907, 0.7089, 0, 8, 1165173836.9283, 163.2829, 1165173834.5000, 162.2500, 7.0000, 3.0000, 164, 38, 1531, 1, 17
19.9101, 19.9101, 111.7346, 63.4802, 51.0417, 48.2544, 60.6929, 3.3244, 105.8729, 5.8617, 1.3907, 0.7089, 0, 7, 1165173837.0653, 163.3402, 1165173834.5000, 162.2500, 7.0000, 3.0000, 168, 27, 1532, 1, 17
24.1871, 24.1871, 193.6116, 95.1571, 89.9564, 98.4546, 103.6552, 25.0112, 170.8443, 22.7673, 1.4403, 0.6211, 0, 16, 1165173837.2701, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 171, 31, 1533, 1, 17
96.4815, 96.4815, 232.1883, 227.7896, 154.2252, 4.3987, 77.9630, 73.1314, 53.7066, 178.4817, 1.2963, 0.8896, 0, 8, 1165173797.1165, 30.9837, 1165173796.8750, 27.0000, 0.5000, 8.0000, 180, 19, 1534, 1, 17
21.7261, 21.7261, 160.5073, 82.6705, 74.5022, 77.8368, 86.0051, 12.7882, 147.6301, 12.8772, 1.4403, 0.6211, 0, 13, 1165173837.7967, 187.6118, 1165173832.5000, 186.2500, 13.0000, 3.0000, 181, 29, 1535, 1, 17
20.2885, 20.2885, 112.9626, 64.3132, 51.7654, 48.6494, 61.1972, 2.3931, 107.0216, 5.9409, 1.3907, 0.7089, 0, 7, 1165173837.0527, 163.3350, 1165173834.5000, 162.2500, 7.0000, 3.0000, 183, 26, 1536, 1, 17
21.5815, 21.5815, 156.8361, 77.4303, 68.4761, 79.4058, 88.3600, 12.0192, 144.3228, 12.5133, 1.3907, 0.7089, 0, 12, 1165173837.3810, 187.6411, 1165173832.5000, 186.2500, 12.0000, 3.0000, 187, 22, 1537, 1, 17
24.0909, 24.0909, 193.3495, 94.9447, 89.7907, 98.4047, 103.5588, 25.9218, 170.5897, 22.7598, 1.4403, 0.6211, 0, 16, 1165173837.2606, 187.7670, 1165173832.5000, 186.2500, 13.0000, 4.0000, 191, 34, 1538, 1, 17
20.0266, 20.0266, 111.7867, 63.7397, 51.3850, 48.0470, 60.4018, 1.1266, 105.9732, 5.8135, 1.3907, 0.7089, 0, 7, 1165173837.0563, 163.3370, 1165173834.5000, 162.2500, 7.0000, 3.0000, 192, 34, 1539, 1, 17
24.1795, 24.1795, 193.5908, 95.1384, 89.9341, 98.4524, 103.6567, 25.0016, 170.8240, 22.7668, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 194, 31, 1540, 1, 17
21.4955, 21.4955, 159.7532, 84.3061, 72.2929, 75.4471, 87.4604, 19.7363, 144.3398, 15.4134, 1.4403, 0.6211, 0, 14, 1165173837.3332, 187.6359, 1165173834.7500, 184.5000, 6.5000, 5.0000, 197, 30, 1541, 1, 17
488.6598, 488.6598, 1067.6889, 1048.7401, 549.5913, 18.9488, 518.0976, 473.7157, 384.9476, 682.7413, 1.3907, 0.7089, 0, 12, 1165173808.0988, 410.9851, 1165173807.8750, 405.0000, 0.5000, 12.0000, 198, 20, 1542, 1, 17
19.4184, 19.4184, 109.7574, 62.3212, 50.0038, 47.4362, 59.7536, 1.2844, 103.9306, 5.8268, 1.3907, 0.7089, 0, 7, 1165173837.0521, 163.3335, 1165173834.5000, 162.2500, 7.0000, 3.0000, 199, 28, 1543, 1, 17
24.1859, 24.1859, 193.6242, 95.1535, 89.9491, 98.4708, 103.6751, 25.0001, 170.8633, 22.7610, 1.4403, 0.6211, 0, 16, 1165173837.2703, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 203, 32, 1544, 1, 17
24.0987, 24.0987, 192.7145, 94.9427, 89.7053, 97.7718, 103.0093, 24.3127, 170.1060, 22.6086, 1.4403, 0.6211, 0, 16, 1165173837.2625, 187.7638, 1165173832.5000, 186.2500, 13.0000, 4.0000, 206, 30, 1545, 1, 17
19.2285, 19.2285, 141.4845, 72.1927, 62.5149, 69.2919, 78.9696, 9.9034, 108.7578, 32.7267, 1.4403, 0.6211, 0, 11, 1165173840.5588, 142.3546, 1165173833.5000, 140.2500, 12.0000, 4.5000, 207, 33, 1546, 1, 17
24.1756, 24.1756, 193.5717, 95.1294, 89.9253, 98.4423, 103.6464, 24.9997, 170.8068, 22.7649, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 234, 31, 1547, 1, 17
161525.1063, 161525.1063, 332774.1139, 328996.2243, 182600.0688, 3777.8897, 150174.0451, 683.3124, 112217.1756, 220556.9384, 1.3426, 0.7983, 0, 854, 1165173837.7840, 141.9822, 1165173767.5000, 121.2500, 146.0000, 44.5000, 247, 19, 1548, 1, 17
226.4826, 226.4826, 524.2055, 511.4904, 338.1931, 12.7151, 186.0124, 162.6531, 98.8176, 425.3879, 1.4403, 0.6211, 0, 11, 1165173839.9022, 45.1617, 1165173839.8438, 20.0000, 0.1250, 48.0000, 248, 32, 1549, 1, 17
16.6275, 16.6275, 48.3829, 45.4277, 36.0880, 2.9552, 12.2949, 9.5523, 5.1251, 43.2578, 1.2521, 0.9833, 0, 3, 1165173844.5485, 27.3882, 1165173844.4375, 22.0000, 0.2500, 12.0000, 260, 33, 1550, 1, 17
456.9329, 456.9329, 985.7383, 973.1251, 644.8766, 12.6133, 340.8617, 309.0111, 198.9970, 786.7413, 1.3907, 0.7089, 0, 10, 1165173854.4707, 44.7627, 1165173854.4062, 28.0000, 0.1250, 40.0000, 281, 36, 1551, 1, 17
576154.4352, 576154.4352, 1192968.2267, 1157029.1311, 657838.4252, 35939.0956, 535129.8015, 74100.5089, 410035.7800, 782932.4467, 1.2963, 0.8896, 0, 533, 1165173858.5244, 151.2168, 1165173853.1250, 89.0000, 11.7500, 202.0000, 290, 42, 1552, 1, 17
230.2656, 230.2656, 524.4296, 510.8752, 324.2660, 13.5544, 200.1636, 184.0610, 132.9209, 391.5086, 1.4403, 0.6211, 0, 9, 1165173861.4617, 42.8957, 1165173861.4062, 28.0000, 0.1250, 40.0000, 296, 37, 1553, 1, 17
330917.7596, 330917.7596, 683475.8556, 667538.0951, 380897.1800, 15937.7605, 302578.6756, 10068.1572, 224254.8091, 459221.0465, 1.2963, 0.8896, 0, 675, 1165173861.4617, 151.2203, 1165173853.5000, 103.2500, 16.0000, 166.0000, 297, 42, 1554, 1, 17
984.2810, 984.2810, 2344.3512, 2247.2683, 1385.2810, 97.0829, 959.0702, 867.5597, 742.0401, 1602.3111, 1.2107, 1.0797, 0, 55, 1165173864.9070, 111.9564, 1165173864.6562, 28.0000, 0.6250, 200.0000, 301, 37, 1555, 1, 17
